city count,christofides,christofides time,prims,prims time,my method,my method time
430.0,1817663.0373245375,0.6649281978607178,3712853.881143751,4.802610158920288,1977085.8820377328,1.6004977226257324
431.0,1809005.583325691,0.6245326995849609,3498142.760427061,4.30714750289917,1959607.2112523003,1.445519208908081
431.0,1937305.676803335,0.649266242980957,3712002.1507669,4.674880027770996,1981232.3592190016,1.605569839477539
431.0,1927656.967428777,0.6447031497955322,3434774.3235760024,4.878484487533569,1949887.8086865728,1.5471696853637695
431.0,1872853.5781722,0.6360807418823242,3466141.9343284103,4.656145095825195,2013423.0664968176,1.591195583343506
431.0,1937337.7640073183,0.6262803077697754,3535272.019217116,4.582132339477539,2036889.7389956843,1.5909483432769775
431.0,1820509.725764172,0.6273913383483887,3404914.879952296,4.909308195114136,1868111.6787626187,1.5561518669128418
431.0,1987314.442599258,0.6318111419677734,3612217.817595253,4.728710174560547,1993785.920950148,1.5884158611297607
431.0,1924488.145287349,0.7043135166168213,3893785.2060979377,4.801015377044678,2000876.1907727888,1.495734930038452
432.0,1841982.5310875028,0.6506290435791016,2965580.911648168,4.557506322860718,1933330.805696901,1.496053695678711
432.0,1922239.927788988,0.6618971824645996,3140516.868102452,4.750535249710083,1889513.182046954,1.5689351558685305
432.0,1875932.7256950235,0.6618661880493164,2821046.773648522,4.8572165966033936,1895225.3193959224,1.51985502243042
432.0,1839308.201450989,0.6601526737213135,3217281.368650614,4.896667003631592,2028275.011651878,1.596830129623413
432.0,1965662.9900087568,0.6578397750854492,3100621.9202518403,4.785515308380127,1918476.5393115203,1.6064114570617676
432.0,1842374.0068902248,0.6537125110626221,3239937.2064647023,4.64237117767334,1944103.290980784,1.6042091846466064
432.0,1804834.2226512549,0.6497724056243896,3390677.179451221,4.57240891456604,1948739.0124540608,1.5643870830535889
432.0,1919865.3973881812,0.6633749008178711,3235673.290760868,4.695466995239258,1972768.5092140425,1.596871852874756
433.0,1845931.528852804,0.6365158557891846,3246231.621914847,4.4720542430877686,1919544.8354827408,1.415088176727295
433.0,1951367.5598024607,0.6646475791931152,3583277.5944223013,4.626824378967285,2007764.4502397703,1.6034812927246094
433.0,1931302.893075463,0.6729600429534912,3116908.407032985,4.545486688613892,2009360.6242498327,1.6020190715789795
433.0,1904612.2576731555,0.6485385894775391,3951570.653301938,4.9009177684783936,1967392.089722103,1.657557249069214
433.0,1831094.5276067755,0.6719057559967041,3566802.281252167,4.642767906188965,1989983.6383733656,1.538822889328003
433.0,1931495.1621800333,0.6700313091278076,2931364.204255637,4.594573736190796,1964483.6186249184,1.6220731735229492
433.0,1880827.5059136783,0.6670160293579102,3298241.366652855,4.730841636657715,1928626.0592803808,1.5989370346069336
433.0,1941111.7902169789,0.6561610698699951,3505262.983727967,4.752126932144165,1991486.8349455877,1.5465319156646729
434.0,1944091.6415487644,0.6394057273864746,3367529.7340657758,4.56289005279541,2045264.640855184,1.5235872268676758
434.0,1910074.1281905104,0.7078540325164795,3281537.1031554,4.866082429885864,1919100.3414231616,1.5553810596466064
434.0,1944670.8864250327,0.6554372310638428,3126657.999250886,4.722182750701904,1936736.4471598552,1.6093590259552002
434.0,1926216.7904929288,0.6594791412353516,2919208.376854559,4.636000394821167,1966669.1321945535,1.60986065864563
434.0,1898031.4195568203,0.7295825481414795,3141711.106512096,4.973875284194946,1930818.950038848,1.5496454238891602
434.0,1931933.7639560744,0.656240701675415,3729015.117601669,4.442562580108643,1991947.507408077,1.5053062438964844
434.0,1903001.4747689755,0.639556884765625,3550477.444709942,4.857898950576782,1966459.6124291187,1.6769866943359375
434.0,1844270.9319089465,0.6590855121612549,3666159.463186328,4.855796813964844,1979040.760752034,1.594987392425537
435.0,1981562.1960770655,0.6616823673248291,3596811.121775228,4.57762336730957,1938286.4674397456,1.519728660583496
435.0,1918240.0089064653,0.6623985767364502,3928493.6943064006,4.828042030334473,1932945.321100782,1.6329054832458496
435.0,1927574.7595974668,0.6782011985778809,3348974.359534463,4.931272029876709,2017827.1850036427,1.614927053451538
435.0,1932198.254405588,0.6858980655670166,3490767.34911115,4.824044942855835,1995163.317303788,1.649852991104126
435.0,1899432.558506738,0.6820559501647949,3462646.51870917,4.7448906898498535,1954616.3745572693,1.6158692836761477
435.0,1952236.4615746196,0.6776347160339355,3108379.7412072862,4.775203227996826,1971474.4462080672,1.6481268405914309
435.0,1879840.9660706203,0.6782488822937012,3416000.6932950458,4.9040491580963135,1948993.506445089,1.5900514125823977
435.0,1937206.7477564928,0.6844103336334229,3305343.8006823496,4.9668519496917725,2037221.0426371167,1.8928568363189695
436.0,1989854.3558292475,0.6337480545043945,4160201.112950379,4.718745708465576,2020612.657097665,1.558466911315918
436.0,1903453.5298513144,0.6706709861755371,3147670.2578500453,5.012948274612427,2038412.947962024,1.594923496246338
436.0,1937184.3983263976,0.6522431373596191,3598499.854475145,5.157213926315308,1943453.0304977584,1.5736136436462402
436.0,1833260.0693067056,0.6237225532531738,3343981.171555377,4.882513523101807,1976148.3517546507,1.613008975982666
436.0,1867352.3076248283,0.6659021377563477,3319195.147798567,5.057143449783325,2065413.5559201064,1.6705732345581057
436.0,1904779.629127908,0.7641336917877197,3860451.431731912,5.037687540054321,2040788.1832218785,1.587681531906128
436.0,1834672.518470239,0.6675200462341309,3784107.6098424615,5.133865833282471,1947272.459916672,1.607961893081665
436.0,2015442.3860407383,0.660200834274292,3789923.282759492,4.807824611663818,2020710.743211495,1.6298339366912842
437.0,1947142.4066575563,0.665109395980835,3457666.2001404003,4.69008469581604,1978901.656766628,1.542637586593628
437.0,1920266.8509750413,0.6633737087249756,3389399.3927564686,4.872121572494507,2005562.453442848,1.6855933666229248
437.0,1941465.2622753368,0.662020206451416,3184342.0634508124,5.014811038970947,1984117.8173449095,1.6309852600097656
437.0,1857896.098389445,0.6459324359893799,3636470.742682231,4.8065714836120605,1920912.6194250733,1.691610336303711
437.0,1927535.4113924336,0.7142322063446045,3862667.341286114,4.728428602218628,1995096.3693864888,1.5417616367340088
437.0,1949398.203321435,0.7183616161346436,3670773.193394381,4.973276853561401,1956253.342798688,1.582127571105957
437.0,1923306.097330742,0.690479040145874,3803642.015376559,4.506131172180176,1968958.2130212383,1.5836632251739502
437.0,1944896.0161615536,0.6620864868164062,3906932.873464856,4.826673984527588,1988273.3579351003,1.6693990230560305
438.0,1926779.7431965263,0.6523799896240234,3679487.949888613,4.541651487350464,1949627.1902481192,1.5678250789642334
438.0,1932480.8057589089,0.6446144580841064,3625721.337027339,5.0329062938690186,2057324.8979184865,1.6623992919921875
438.0,1839607.9207304616,0.7220537662506104,3360029.2725772355,4.69257378578186,1965965.3340523627,1.512972354888916
438.0,1964182.3504558236,0.6579749584197998,3913200.143050341,4.5368428230285645,1943391.526170331,1.5855467319488523
438.0,1970136.6911393108,0.7194538116455078,3403250.216712456,4.602973461151123,1982837.7843598356,1.4954934120178225
438.0,1900002.926845284,0.6367368698120117,2880743.7543946765,4.97489333152771,1939798.6937394715,1.6432552337646484
438.0,1846397.270273824,0.6583292484283447,3512119.059723677,4.819044351577759,1967168.7360790025,1.6648054122924805
438.0,1948243.738198451,0.645611047744751,3458372.093681342,4.916578769683838,1951658.417903672,1.6823785305023191
439.0,1936984.6578919832,0.659294605255127,3739605.977781341,4.596367120742798,1991212.7474441675,1.537893295288086
439.0,1972549.680387108,0.6643564701080322,3224072.127327158,5.0944578647613525,2053129.3059803944,1.6549851894378662
439.0,1926824.2685851457,0.6505696773529053,3301622.835547084,5.3759870529174805,1981760.4348319657,1.607680320739746
439.0,1862491.1151023523,0.6456115245819092,3557713.540898413,4.940321445465088,1971345.3208012676,1.6500911712646484
439.0,1995335.4062357685,0.7325968742370605,3742946.8863539575,4.861622095108032,2026377.6904951304,1.5285069942474363
439.0,1889485.38135136,0.6722784042358398,3607937.563874559,5.082813739776611,2004037.336688917,1.6556978225708008
439.0,1835901.0118585392,0.6521663665771484,3761124.044612796,4.859137773513794,1945177.392550791,1.6127066612243652
439.0,1900001.6659419604,0.6581873893737793,3461690.370601808,5.039226770401001,1995062.433591278,1.6813154220581057
440.0,1887150.198574579,0.6946208477020264,3671178.654584664,4.723421573638916,1995767.8897655169,1.5617499351501465
440.0,1943144.030319016,0.6439793109893799,3301055.4290898885,5.064260482788086,2010036.858864382,1.6424403190612793
440.0,1906932.797338943,0.6928267478942871,3329397.707481412,4.513362884521484,1958027.5920209736,1.681255340576172
440.0,1903149.979448801,0.7263882160186768,3416376.001607936,5.369214296340942,2006189.83203404,1.5276567935943604
440.0,1942615.5938081932,0.9395065307617188,3285673.442423996,4.588256120681763,2013383.1345311976,1.5303785800933838
440.0,1904297.524978575,0.7240762710571289,3555109.649628465,4.944551944732666,1946195.793790359,1.659045934677124
440.0,1907798.459036243,0.8324813842773438,2982085.7590220445,4.530920267105103,2010570.8740663049,1.5512351989746094
440.0,1893003.681885612,0.6537635326385498,3683870.269802589,4.957287788391113,2033892.6383554072,1.56890606880188
441.0,1906006.9629983096,0.676774263381958,3500075.194674167,4.8092567920684814,1885583.760940624,1.5583808422088623
441.0,2023662.0284674435,0.7123908996582031,3641244.5754485233,4.953691959381104,1978282.4681619892,1.7087056636810305
441.0,1914681.418029924,0.6770977973937988,3061670.4939600853,5.189211845397949,1964413.0962731347,1.6275510787963867
441.0,1828972.9901812675,0.6578199863433838,3445523.292036933,4.883037567138672,1934339.5412171504,1.65924334526062
441.0,1960644.369604132,0.70623779296875,3321642.606205532,5.102416038513184,1999049.1481465,1.688483953475952
441.0,1976850.0792175604,0.7025182247161865,3096139.314041722,5.03608512878418,1955781.2881562985,1.7771084308624268
441.0,1870645.9284011675,0.7077350616455078,3250198.8609462176,4.894400835037232,1990915.402406992,1.6630537509918213
441.0,2007357.366711937,0.639732837677002,2791638.32719132,4.831967830657959,1989219.7342057785,1.5755293369293213
442.0,1888824.3098770303,0.7390615940093994,3237898.022951168,5.381314516067505,2001666.92657212,1.6491637229919434
442.0,1863784.5533798295,0.6394321918487549,3511677.650464426,5.086259841918945,2094155.765103737,1.682281494140625
442.0,1947584.8036039816,0.7394065856933594,2953361.320799906,4.854154348373413,2071083.856496973,1.6011273860931396
442.0,1821221.5184365497,0.7117674350738525,3016827.961526803,4.753280162811279,1941006.607915897,1.6008758544921875
442.0,1879530.8361976764,0.6983013153076172,3959379.363635814,5.046579837799072,1997281.0237821,1.6980140209197998
442.0,1928565.4751128035,0.7020349502563477,3371916.7042444386,5.010600090026856,2016477.5304158332,1.7308263778686523
442.0,1985957.103017623,0.7102577686309814,3878496.896960172,4.995911121368408,2038456.7432370957,1.6783015727996826
442.0,1956893.6073538864,0.7053036689758301,2937446.9019586216,5.041821241378784,1974585.451720128,1.7386538982391355
443.0,1883679.9801784968,0.6725232601165771,3456815.222637736,4.885556936264038,2018202.9531203003,1.5915052890777588
443.0,1842387.068309449,0.6878974437713623,3291979.3768779966,4.906639814376831,2013979.7863090236,1.692915678024292
443.0,1892219.6657798816,0.7477209568023682,3114722.5110603794,5.030487060546875,1991490.2019478204,1.6609139442443848
443.0,1873814.5087521337,0.7031514644622803,2896959.499299413,5.094382762908936,1989344.7552260084,1.712087631225586
443.0,1986332.7456563625,0.7056300640106201,3025395.796952108,5.153433561325073,2019731.1296127175,1.7353036403656006
443.0,1897065.7256460716,0.754108190536499,3375932.898577983,5.367051601409912,2040630.6869559244,1.6919143199920654
443.0,1840737.581364771,0.7373905181884766,3082895.853595388,4.766331672668457,1998960.5076538764,1.5802526473999023
443.0,1930912.564071863,0.7084159851074219,3742116.969803034,5.255596160888672,1962107.0897553607,1.6843640804290771
444.0,1992410.5203520448,0.7061507701873779,4334024.455557786,4.852157831192017,2061655.4045434955,1.6087722778320312
444.0,1936782.972308237,0.7012689113616943,3779612.037161704,5.078569650650024,2013233.862667356,1.6745703220367432
444.0,1982461.894816766,0.76334547996521,3393414.319955945,4.765724182128906,2013219.7908375384,1.5772461891174316
444.0,2075676.9624834524,0.6991264820098877,3443593.511645033,5.443508863449097,2094352.2869164597,1.7270293235778809
444.0,1899520.8452509968,0.7028665542602539,3679650.481224801,5.237798452377319,1991239.4535385687,1.7466645240783691
444.0,1968653.161381733,0.691460371017456,3685390.449104347,5.1372458934783936,1964235.1145080773,1.712759494781494
444.0,1914685.7309839972,0.6885786056518555,3869966.468156213,5.276259899139404,1941588.921269299,1.706007957458496
444.0,1799516.030331119,0.691227912902832,3186081.001594771,5.083237409591675,1922561.8749023965,1.7327632904052734
445.0,1886708.1549573664,0.6712541580200195,3317792.0987015185,4.999496936798096,2006167.0473452208,1.6052522659301758
445.0,1911695.7090717636,0.6792628765106201,3229546.4644628074,5.122104644775391,2014528.584021696,1.7462809085845947
445.0,1908938.086544505,0.7110400199890137,3919634.5048143743,5.07846474647522,2013245.1556334167,1.6973822116851809
445.0,1944176.198083607,0.7119507789611816,3573047.038596565,5.100294351577759,2024819.6760114047,1.687272310256958
445.0,1901150.1990771547,0.707796573638916,3063783.3125505964,5.142632961273193,2000677.4108795607,1.6951448917388916
445.0,1877276.7874310696,0.7198405265808105,3136914.2279364853,5.2307212352752686,2055351.6495743536,1.688876390457153
445.0,1957700.669038768,0.7523224353790283,3404479.198670181,5.187432050704956,2075989.0822796451,1.7622478008270264
445.0,1882601.3017200404,0.7115054130554199,3292838.1584435203,5.443335294723511,1925901.0682449,1.6696739196777344
446.0,1920763.696983056,0.6959891319274902,3432497.638642591,4.927008152008057,2009244.3214558468,1.5961875915527344
446.0,1864127.487687101,0.7381517887115479,3073097.1093693227,5.2789154052734375,2004750.3038027445,1.677220106124878
446.0,1861779.5113733376,0.7076811790466309,3321228.655974145,5.100937366485596,2043453.24857728,1.7028083801269531
446.0,1843742.927782988,0.7132785320281982,3993177.8249443383,5.754772901535034,2059809.298785338,1.7089276313781738
446.0,2027181.5137626552,0.7030112743377686,3900087.723584085,5.358554363250732,2084495.425927472,1.7240328788757324
446.0,1952901.853932795,0.6923387050628662,3788773.472264061,5.248189687728882,2036418.1768090855,1.6645874977111816
446.0,1928045.817415865,0.7050313949584961,3167776.151565575,5.18743896484375,2045312.128191612,1.744290113449097
446.0,1916004.443446756,0.6854369640350342,3439204.568478232,5.187446594238281,1971663.358987825,1.7303516864776611
447.0,1872366.4574254013,0.7302014827728271,3439069.851727952,5.03569221496582,1965468.646406292,1.6579737663269043
447.0,1925766.4889293176,0.7506744861602783,3253158.9915344217,4.963657379150391,1972386.2133802143,1.5923500061035156
447.0,1879700.8466694092,0.7077410221099854,2896846.689822389,5.344049453735352,2023793.4197639304,1.7334508895874023
447.0,1909081.0250902865,0.7330021858215332,2852137.270909009,4.818718910217285,1997521.522309009,1.5714027881622314
447.0,2030668.802610057,0.7109375,3384196.460511827,5.182942390441895,1973867.133991264,1.7218809127807615
447.0,1857863.515531347,0.7113869190216064,3593830.8626082474,5.197056293487549,1974595.0413514297,1.7323124408721924
447.0,1941098.2248392,0.7089414596557617,3241068.9613335147,5.067260980606079,2066973.5935634344,1.691878318786621
447.0,1818454.0201733203,0.6614325046539307,3426819.662597901,5.275264501571655,2032999.7001378336,1.7043166160583496
448.0,1963634.1263423967,0.6945745944976807,3551527.383756375,4.889551639556885,2026019.4051842208,1.6585280895233154
448.0,1950022.475246443,0.7064378261566162,3197569.2309033195,5.182074308395386,1959804.1927600664,1.7994706630706787
448.0,1935696.469190044,0.6997456550598145,3361510.260091697,5.228941679000855,1938048.1038150536,1.771756649017334
448.0,1994709.5673628675,0.7553563117980957,3226571.243529409,5.135092973709106,2020415.9013675535,1.6346967220306396
448.0,1899551.1651707652,0.7072007656097412,3176243.234447633,5.405201435089111,1990886.757133123,1.7340576648712158
448.0,1888705.0179567323,0.7035586833953857,3278644.567415146,5.451073169708252,2016232.4339957824,1.7589445114135742
448.0,1882806.7105226952,0.6720743179321289,3487857.4880660023,5.471888303756714,2036738.3111762204,1.7625246047973633
448.0,1886333.440229628,0.7110898494720459,3591450.4445560803,5.224823951721191,1902575.3954436872,1.7697808742523191
449.0,1949970.3927797088,0.6772315502166748,3831770.243526793,4.92535924911499,1998197.8543128443,1.6545305252075195
449.0,1900537.077109093,0.7097644805908203,3463703.005494181,5.357929468154907,2013414.1025699,1.7589974403381348
449.0,1936670.0144239643,0.7069554328918457,3254613.2305292506,5.175309419631958,1963675.255101148,1.760146141052246
449.0,1950254.4941022932,0.682593822479248,3327424.762706858,5.505293607711792,1991893.3713844467,1.7106609344482422
449.0,1888018.411922954,0.6922872066497803,3029728.90244456,5.185618877410889,2022737.789788531,1.7540559768676758
449.0,2058779.221374513,0.7035479545593262,3857317.9061035593,5.190966844558716,2057637.2734998928,1.746577262878418
449.0,1947861.9352111183,0.710357666015625,3146967.73590016,5.381006956100464,1960361.006122924,1.733423948287964
449.0,1860863.7702483167,0.7730231285095215,3469197.598821368,5.484979867935181,2012491.0096244323,1.762094497680664
450.0,1894645.3897026377,0.6817343235015869,3615351.519995941,5.115695953369141,1936280.0703275609,1.6868999004364014
450.0,1891250.9544096717,0.7233250141143799,3725429.451761421,5.135554075241089,2005790.8362798071,1.904905080795288
450.0,1880073.688879251,0.7302052974700928,2841438.7606122103,5.235224008560181,1976242.244223735,1.836375951766968
450.0,2013733.602965744,0.7536900043487549,3870653.105373476,5.593991279602051,2059398.8067243516,1.757199764251709
450.0,2008957.522306202,0.7482964992523193,3452051.1744513144,4.983426809310913,1977809.5486512536,1.6671180725097656
450.0,1888429.027199943,0.7277541160583496,3360234.2322436823,5.491795063018799,2073740.2168101177,1.7604756355285645
450.0,1970688.8202093905,0.7379672527313232,3448354.2265943754,5.162487268447876,1974771.020001185,1.980565071105957
450.0,1910543.7929263625,0.748138427734375,3297881.6967341914,5.359428644180298,2053777.853844324,1.7026338577270508
451.0,1950552.1703110344,0.7365603446960449,3010325.110860893,5.003308534622192,1988643.90571398,1.6561760902404783
451.0,1877625.734128285,0.7253797054290771,3763385.148754334,5.242615699768066,1992309.1858061189,1.6232035160064695
451.0,1805666.1629477888,0.7644844055175781,2913299.8388247467,5.319120407104492,2031842.5269320656,1.7627990245819092
451.0,1960789.194121484,0.7629716396331787,3765271.1809139154,5.3991100788116455,1983727.208220703,1.748075246810913
451.0,1920129.9826834677,0.724168062210083,3786487.396977272,5.190165042877197,2014280.8267501115,1.761066436767578
451.0,1909203.6915210567,0.7623579502105713,3728601.9215464937,5.3017425537109375,2003681.802338182,1.7653725147247314
451.0,1911708.2549162596,0.6813149452209473,3609079.7019010736,5.592403173446655,2021526.8560543575,1.714334487915039
451.0,2011072.5939450413,0.7847902774810791,3364102.9319174606,5.405145883560181,2023221.57940832,1.7098956108093262
452.0,1969144.3837221663,0.7520554065704346,3495943.1681792485,4.922292947769165,1913433.3570513453,1.642540454864502
452.0,1878695.9336268168,0.7240262031555176,3178095.490088535,5.282489538192749,2037090.809641003,1.7434794902801514
452.0,1930233.2629909231,0.726811408996582,3385080.421235832,5.440556526184082,1984133.287928196,1.7932889461517334
452.0,1966633.794069226,0.7797982692718506,3634160.5243330994,5.442871809005737,1978664.8008850557,1.7447161674499512
452.0,1897646.5507826216,0.6903965473175049,3533738.525474908,5.481858491897583,2049366.739555127,1.783972978591919
452.0,1951860.8653765984,0.7332749366760254,3661000.1177533567,5.457635402679443,2062456.802516287,1.738419771194458
452.0,1929104.254632939,0.7769923210144043,3396103.3271294804,5.202526807785034,2031190.2174303515,1.631629467010498
452.0,1865662.670688564,0.6989443302154541,3438025.997726833,5.28297758102417,2066813.7073024,1.7537007331848145
453.0,1910768.712756997,0.7568230628967285,3433619.795508064,5.126692295074463,2029888.0461760936,1.692488431930542
453.0,1969574.725732807,0.7434697151184082,3805661.467621432,5.588111877441406,2021142.4466141476,1.79687762260437
453.0,1906332.0027584287,0.7395212650299072,3611415.982425087,5.441473245620728,2015095.465989353,1.7746007442474363
453.0,2055237.2332774813,0.7390282154083252,3585170.6339453543,5.488445043563843,2052679.3105389972,1.8095924854278564
453.0,1985860.5431393653,0.7536084651947021,3562030.065361184,5.150001525878906,1969250.8160672912,1.680988311767578
453.0,1925579.394362238,0.7363004684448242,2773213.366821526,5.483813285827637,2015283.6308790164,1.7587177753448486
453.0,1967384.3704211072,0.7484095096588135,3218879.0858079297,5.222447872161865,2086340.455873416,1.753465175628662
453.0,1990146.3366423787,0.7424097061157227,3540595.127899596,5.490276336669922,2088394.845856298,1.7800686359405518
454.0,1885300.6742799045,0.7774474620819092,3497059.0737785506,5.421728134155273,1994494.73922506,1.6793107986450195
454.0,1949910.165069556,0.7184720039367676,3610505.2608901127,5.251772403717041,2042997.4479728008,1.700103521347046
454.0,2034005.3336543888,0.7780783176422119,3376802.115898491,5.471274614334106,1955796.974502948,1.7771289348602295
454.0,1909346.1279416976,0.7864434719085693,3424743.5643330845,5.101381301879883,2007513.428364123,1.6559431552886963
454.0,1922196.2575438025,0.7206478118896484,3723846.078181388,5.46686601638794,1996645.532993832,1.8208143711090088
454.0,1837303.416903536,0.7246639728546143,3393931.1284317514,5.597553968429565,2046089.2497141936,1.7971789836883545
454.0,1924313.90282436,0.7267613410949707,3696536.386016643,5.359906435012817,2016239.2066346952,1.8081722259521484
454.0,1892475.456549817,0.7247836589813232,3411763.026086282,5.554006814956665,2019287.7295598236,1.8122289180755613
455.0,1996253.1595649857,0.7877647876739502,3579883.947074814,5.528762578964233,2077271.5362601904,1.848149538040161
455.0,1909210.6562982453,0.7321419715881348,3657818.457505103,5.696282863616943,1956875.8263588955,1.7866952419281006
455.0,1938715.0992352716,0.7419812679290771,3667662.1178285647,5.619073390960693,2032883.7982931207,1.7845683097839355
455.0,1945036.8568803268,0.7295713424682617,3533062.2184471525,5.575705289840698,1962475.005297348,1.8540072441101076
455.0,1931399.273133701,0.7353940010070801,3662288.4667915087,5.509920120239258,2039400.689433868,1.7677392959594729
455.0,2005048.960716258,0.731757640838623,3627744.978096099,5.637775897979736,2077393.52425004,1.785095453262329
455.0,1975832.928959645,0.741567850112915,3465555.495333693,5.47373628616333,2007744.0084887291,1.6809442043304443
455.0,1949008.3573806963,0.7247190475463867,3217467.10189594,5.33039927482605,1974554.9029989007,1.7680506706237793
456.0,2020233.389314626,0.7034058570861816,3272945.978591145,5.404141187667847,2061176.17324595,1.7204525470733645
456.0,1905473.1785944004,0.7436039447784424,3544316.802583482,5.461104869842529,1948193.3737065569,1.854969501495361
456.0,2025777.0889623547,0.721574068069458,3356388.693535324,5.587874889373779,2048258.987748872,1.8570587635040283
456.0,1793371.08375103,0.7289752960205078,3176744.4223509748,5.49440860748291,2006724.663925439,1.7815792560577393
456.0,1965725.694020856,0.7465434074401855,3573035.2976143328,5.6293933391571045,2089824.6489602467,1.7895207405090332
456.0,1785103.9702799811,0.740328311920166,4010269.249532417,5.33450722694397,2038966.9856392725,1.972261905670166
456.0,1860870.7082075784,0.7174756526947021,3746204.4269270366,5.602041006088257,2037881.64646241,1.8141896724700928
456.0,1865791.5187257028,0.7812926769256592,3365570.7645222,5.372203826904297,2011187.0382496985,1.7120003700256348
457.0,2023323.990440188,0.7535586357116699,3529640.4352281624,5.41163969039917,2070262.8581844585,1.7304449081420898
457.0,1983825.0270704515,0.7133128643035889,3632493.183376377,5.428191900253296,2015020.8479117516,1.8063573837280276
457.0,2023719.7034291695,0.7937097549438477,3242187.691714605,5.869400262832642,2034721.431875683,1.8860080242156985
457.0,1864491.9727816016,0.7092423439025879,2899523.5252085696,5.777474880218506,1882816.238569826,1.9735231399536133
457.0,1861364.1804199996,0.7679834365844727,3101096.946408068,5.945349454879761,1993167.175640976,1.8065261840820312
457.0,1877641.3739277716,0.7807178497314453,3502023.9822847955,5.23120903968811,2046412.257017884,1.7099792957305908
457.0,1904423.5568052444,0.7341177463531494,3052071.9075786006,5.667067766189575,1912396.419855494,1.836799383163452
457.0,1922846.430527608,0.770359992980957,3388182.30790915,5.399244546890259,2069736.794580052,1.894607782363892
458.0,1996914.7404820365,0.7384390830993652,3893729.849907897,5.198739051818848,2053899.4662407243,1.7078890800476074
458.0,1987491.962284459,0.7996289730072021,3419663.585179937,5.404101371765137,2086125.005109876,1.7255902290344238
458.0,1913567.0959458349,0.763420820236206,3685776.373427282,5.516935586929321,2031501.9940826923,1.8077104091644287
458.0,1912852.029767915,0.7580513954162598,3159239.4791916343,5.638551235198975,2007987.765525765,1.858487844467163
458.0,2028036.3967279124,0.7744729518890381,3569701.520886468,5.640756845474243,2065128.1377438563,1.7499849796295166
458.0,1936397.6938061956,0.7564771175384521,3554984.3966397746,5.657570123672485,2056782.893859595,1.831573724746704
458.0,1892220.2118600465,0.7710397243499756,3254657.2370471004,5.398376226425171,1948019.4886142607,1.875551700592041
458.0,1959784.7047025275,0.7655096054077148,3373541.880436355,5.791929960250855,2090613.1635765752,1.8818871974945068
459.0,1972307.849300776,0.6938252449035645,3217455.5555817634,5.236249685287476,2005745.9710258911,1.709541082382202
459.0,1936295.8510526991,0.7646636962890625,3829790.392689915,5.847539663314819,2007821.7457963324,1.874985694885254
459.0,1920032.520996751,0.7754199504852295,3250946.4040242983,5.254269361495972,2017249.6518322232,1.6980435848236084
459.0,1940953.352809724,0.7436227798461914,3056989.9175754497,5.550702333450317,2001126.8259310152,1.8586740493774412
459.0,1890623.63243986,0.7891011238098145,3900033.779630796,5.699466466903687,2037127.2721663213,1.817021369934082
459.0,1964278.6066030287,0.7676315307617188,3030637.6610917663,5.823849439620972,2053767.2024574096,1.798356056213379
459.0,1896272.1672209515,0.7595031261444092,3569906.132622152,5.770907163619995,2027467.2563337372,1.8466994762420652
459.0,1934186.046594248,0.7417447566986084,3405697.570817042,5.47930645942688,1966044.199938744,1.8202855587005613
460.0,1983192.722708136,0.7128267288208008,3636083.198570968,5.178315162658691,2016335.4326483945,1.758974552154541
460.0,2043383.1522036016,0.7856760025024414,3542038.186403705,5.692284822463989,2038199.799743518,1.7542459964752195
460.0,2058165.2113645023,0.7203378677368164,3628867.1658876734,5.510072231292725,2072561.600350177,1.8277223110198972
460.0,2000090.0641901328,0.7269248962402344,3303229.152356541,5.879887104034424,2076665.014778022,1.8308937549591064
460.0,2003205.28190664,0.7210993766784668,3644399.284824,5.520595550537109,2048942.6271268132,1.8589880466461184
460.0,1844873.672916203,0.7701318264007568,3659542.415362743,5.653542518615723,2058240.5098350083,1.8062083721160889
460.0,1945705.4544343103,0.7407820224761963,3676754.416603144,6.047943830490112,2090533.847334452,1.854467868804932
460.0,1999072.526212298,0.8569941520690918,3343116.373363126,5.647241830825806,2101995.284230045,1.8823065757751465
461.0,1935698.7382938564,0.8233671188354492,3593750.845535864,6.17313814163208,2071521.9912927812,1.819828987121582
461.0,2017902.3912841864,0.7705159187316895,4048059.814680831,5.567423343658447,2091733.3496518407,1.8408377170562744
461.0,1860886.5225531328,0.7152268886566162,3241359.386127645,5.668694734573364,1996264.808233504,1.8068368434906008
461.0,2007448.379117103,0.7474792003631592,3193386.204927077,5.758976697921753,2111450.259997987,1.8671760559082031
461.0,1954625.2962941432,0.7308535575866699,3761602.753707684,5.515404224395752,2059832.9860025148,1.8590822219848635
461.0,2015620.6176819208,0.7903571128845215,3528997.319324347,5.507233142852783,2054213.110494544,1.807161808013916
461.0,1903687.771250398,0.7832863330841064,3774289.5173793216,5.74522066116333,2002671.1607644877,1.8244168758392332
461.0,2024752.0717029944,0.7671618461608887,3809937.7825526735,5.9718546867370605,2014074.3550467268,1.822234869003296
462.0,1970151.403173421,0.8577170372009277,3631402.241432589,5.671799898147583,2104421.546713792,1.7135751247406006
462.0,1980975.9668305973,0.7400095462799072,3242379.674479882,5.676690578460693,1977692.506313852,1.912685871124268
462.0,1929876.4821105625,0.748654842376709,3083636.6381723094,5.708929538726807,2037375.397041453,1.8912465572357176
462.0,1975054.403007286,0.7304234504699707,3617482.4036323936,5.635701417922974,2035875.650536231,1.7311584949493408
